timestamp,umidade,temperatura,ph,nitrogenio,fosforo,potassio,chuva_mm
2025-11-21 22:00,26.573136286193453,27.299024805375307,5.032537450380808,45.74818898779144,41.945340716455874,29.992086248578484,5.438059012093065
2025-11-21 23:00,25.065308480311266,25.54366135332288,4.808166057661985,51.57341137474677,20.852684376231426,68.90106448365023,9.03143064256615
2025-11-22 00:00,22.84614166767586,20.846548687341443,6.610253817487578,64.87077506432732,54.610267765652424,65.34878660652697,1.77670504227748
2025-11-22 01:00,54.35900210282193,30.17910832458616,6.22507228169126,40.35578879602054,35.04274688336603,65.80886172574702,9.518619469668423
2025-11-22 02:00,46.76480053192613,21.60212622957267,7.287436974599789,67.28945112503034,28.667892364421522,67.4941461186528,5.39646786715503
2025-11-22 03:00,51.21791109405295,32.4473308473536,7.477643811883514,51.99604596292302,35.190766961521824,45.708401790665334,3.752501970922808
2025-11-22 04:00,60.826966207951266,20.492020395024284,5.958797649575457,68.25355164875143,57.61704028858097,43.8265192818888,8.103239436078116
2025-11-22 05:00,49.950601843858095,22.759192373435937,5.843511338377837,64.69222121199252,38.587010091143895,36.48982388148255,6.670541532382671
2025-11-22 06:00,27.11516661664486,27.526898648998895,5.827593138597761,40.486141400918804,58.41282160098929,48.36818468098338,7.8022972885622
2025-11-22 07:00,42.42615217958938,31.808571283894327,7.0446360296829225,70.99604663009333,24.428867145028814,53.012444548583176,7.565253939819133
2025-11-22 08:00,32.92217871374024,33.078185729302604,4.811829465464756,38.90869265269837,48.03756908346769,65.12197531204501,2.452172588837592
2025-11-22 09:00,49.20031939955164,20.68575745172098,4.794470678850221,61.68331142178606,55.16967797267701,61.701244996092754,9.64281060413287
2025-11-22 10:00,48.30107915666064,28.823689069655217,5.150031440852107,69.70270574385312,56.20651667966186,47.01880129241708,6.161447467538146
2025-11-22 11:00,24.032597497326215,29.01412284667134,7.376768346757071,78.60721412538409,44.84122774454825,62.33798604237369,1.092193818714442
2025-11-22 12:00,15.557226730323942,37.10744669270176,5.68379597609902,33.78228546400314,39.80641180063756,51.51561175117902,1.293957253946929
2025-11-22 13:00,38.19648465614989,29.2123587179145,6.268579823162974,52.64778650572202,47.265080731605565,60.625304224845536,0.31858854107588264
2025-11-22 14:00,68.34402802556338,29.26782289420546,4.626637313644884,44.23700803265845,33.477854894350116,63.0119339782541,5.683144112664952
2025-11-22 15:00,39.119103321156004,31.247386009637495,4.528280895006162,72.94664945480895,58.46050713256443,52.113082718713954,0.4731057496943325
2025-11-22 16:00,68.21432870847852,28.60725937782762,5.01459370876046,41.157877512039725,39.158770785110455,34.015845619227036,7.164147157473022
2025-11-22 17:00,16.205019734351385,22.394040563425555,7.481857818812182,60.720685086676326,46.732216923735926,54.311615328143915,2.284844931906905
2025-11-22 18:00,46.67559471125011,28.066437890815735,5.455995457882043,59.07867325522894,55.03807044233776,32.34720695086206,7.532659504811247
2025-11-22 19:00,25.96949807540721,20.127048441505778,5.018503315573976,52.81616796870495,37.46154515748299,63.60731984816938,0.5130670378824931
2025-11-22 20:00,27.253803254585293,24.63367013741987,7.017079999697025,72.83978303801206,36.10837810481789,28.270237099112453,3.7717938990126965
2025-11-22 21:00,18.271290837357967,34.373811786104895,4.824135572278004,71.21233614963536,41.54220915216517,51.23337284224844,5.462674383200153
2025-11-22 22:00,53.68281147016843,20.331047424760865,5.238728974342962,39.777377044438715,22.737171927541098,56.96894022262771,3.6408934924345324
2025-11-22 23:00,29.429875306999314,25.896748083723182,6.4565100771761585,56.73852603058778,21.299924581336054,48.39096124467555,6.419072876460209
2025-11-23 00:00,31.387599049875327,22.60667363566794,5.664354750633636,79.67319487175286,36.205570775172006,38.44213901804008,3.6086800225126625
2025-11-23 01:00,57.93655602324997,36.59004417214455,6.115232764850003,45.10025898067245,57.802081129570894,36.982581869728754,7.613883307039391
2025-11-23 02:00,38.37835230009324,20.789816665489045,6.628082597230465,33.5084647076511,21.73707922465725,60.166219539937856,3.262571321528791
2025-11-23 03:00,52.79594113481417,24.678437504361987,6.0007115444709065,76.39401694486278,42.501456595500926,65.6541690933811,7.52019577241491
2025-11-23 04:00,28.085958560761725,29.275102095006847,6.868340735756064,55.86271385120281,56.82318628143386,38.20344170920026,8.261253946717817
2025-11-23 05:00,61.363419349527014,23.18913668114245,5.761109298550201,42.82190152676396,35.639753477485684,56.710321209653074,8.140320815173771
2025-11-23 06:00,49.57145751121575,32.91738674195192,6.868883614725096,72.32758315939671,51.463824677792395,50.003247281048175,2.7757046014541387
2025-11-23 07:00,22.431916081692577,18.752549305531268,7.380565633412253,70.47039945522366,35.27771786305295,37.35525893839436,0.779527118842569
2025-11-23 08:00,64.13564275161295,32.52422121996421,5.146495172648946,69.72183572003206,56.24775391986142,43.64690945575281,9.961062977785893
2025-11-23 09:00,46.10840001098207,29.856426162764052,4.576222969903435,65.84091897516402,26.40967866208363,41.543637316824686,8.752084318918548
2025-11-23 10:00,38.0677333817168,26.659515068375303,4.585417880678674,76.50959126816181,50.781663089175154,68.72676280040949,6.883524132256084
2025-11-23 11:00,54.061236741627084,25.954593546504825,7.408352731747806,71.65251409309474,22.597359099481963,35.908157567052186,3.0847604216262594
2025-11-23 12:00,16.470859572685,24.02630101971079,5.716527538304083,78.8663082853827,40.51870235393863,67.69781344768575,4.883459056439418
2025-11-23 13:00,47.0730826883541,31.796374217289625,4.746225679660422,78.88954398128993,50.06225730049306,41.27438709495289,0.5383843347913964
2025-11-23 14:00,66.45824959702054,36.93007865965018,5.1620410860401105,76.03679109549182,27.52738120072737,45.27734785320045,5.730678532262354
2025-11-23 15:00,67.77803212378076,30.900555321324944,6.0079089171424425,47.56588203781163,45.30920162198698,55.414661162175136,0.0900208146661774
2025-11-23 16:00,55.769161481940955,27.852292718297992,7.009865899476468,40.03860854307593,33.75857415092463,49.95871482132728,8.793053566965504
2025-11-23 17:00,68.3950783742289,22.798674039510374,6.3546883532951615,46.01096067427153,49.558003520312184,35.13453724525977,3.4976570485747738
2025-11-23 18:00,42.50040132410288,27.020818279025477,5.280356520138392,44.39754302207807,22.703323521854127,31.967392664139275,7.188070310588151
2025-11-23 19:00,66.1094120139382,30.88338641270906,6.652492723273021,77.86909121168436,58.01610228078705,68.75295580509209,8.077821008649401
2025-11-23 20:00,27.748214182556694,26.800347984692017,5.17954814279923,43.90091174998092,49.65659778910525,26.168400758783715,2.6105607628969754
2025-11-23 21:00,35.645742462937385,22.434553724809494,5.046692586939427,50.971946604599864,33.60193322894482,31.442269584666235,8.881785350321534
